date,time,x-edge-location,sc-bytes,c-ip,cs-method,cs\(Host),cs-uri-stem,sc-status,cs\(Referer),cs\(User-Agent),cs-uri-query,cs\(Cookie),x-edge-result-type,x-edge-request-id,x-host-header,cs-protocol,cs-bytes,time-taken,x-forwarded-for,ssl-protocol,ssl-cipher,x-edge-response-result-type,cs-protocol-version,fle-status,fle-encrypted-fields,c-port,time-to-first-byte,x-edge-detailed-result-type,sc-content-type,sc-content-len,sc-range-start,sc-range-end
2025-11-21,11:44:49,MAA50-P1,1054,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1pn8p,-,Miss,tnOCtIjkQ3CSJ85LgaLGArNI6XA2uw0FWYR1AJqgx6VAQdxDk4qGMw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,484,0.092,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.092,Miss,text/x-component,-,-,-
2025-11-21,11:44:50,MAA50-P1,963,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1qfhn,-,Miss,cysLMVpVSag6QhEz74lDfrZ7HYRP2LhnS-2BnYMK-2dBmkFQ2B9OoQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,491,0.155,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.155,Miss,text/x-component,-,-,-
2025-11-21,11:44:50,MAA50-P1,1209,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/4,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=p37cr,-,Miss,qCcjQ16teMlLaAvcpV7arD54Q4c-FV2SsG9VF2oGKGUwXATgKbJfdw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,520,0.061,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.061,Miss,text/x-component,-,-,-
2025-11-21,11:44:50,MAA50-P1,443,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/image,304,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,url\=%252Fimages%252Fxiaomi-speaker.png&w\=1080&q\=75,-,Miss,RXNUl6cQzAlwCDU83sQihZDVmiuS716oAw70kiiLI87RLDv6kvuhpg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,577,0.205,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.205,Miss,-,-,-,-
2025-11-21,11:44:51,MAA50-P1,603,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/6,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,rBMZFjmxkRxjL_ZUN5tbVsQberfsByUMPnhOzOFmg_FGzfU3Ulervw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,493,0.071,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.071,Miss,text/x-component,-,-,-
2025-11-21,11:44:50,MAA50-P1,602,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/5,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,vbUdTLIQKUWR_xk4FxeqwGA1X4arTLY9L8CtIjFjdBxLmIIZf7GPXg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,493,0.068,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.068,Miss,text/x-component,-,-,-
2025-11-21,11:44:51,MAA50-P1,1210,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/5,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=p37cr,-,Miss,bwK9aPs-ogQhw9b43i7KglIadyrwev-ONMzrk3GcxnHEmDhx96gHxw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,520,0.091,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.091,Miss,text/x-component,-,-,-
2025-11-21,11:44:51,MAA50-P1,1208,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/6,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=p37cr,-,Miss,rLi13blGMu43-cwiLrevnKplaEdowTn5QUq0oy7KmQ4Ey-2PmV46KA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,520,0.067,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.067,Miss,text/x-component,-,-,-
2025-11-21,11:44:47,MAA50-P1,443,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/image,304,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,url\=%252Fimages%252Fsamsung-battery.png&w\=1080&q\=75,-,Miss,YKkE5mrEKMr5QB5UCWsQMot6s1Ct2M8NJ0d3NUyM7jaBAE66D3R7kA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,578,0.243,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.243,Miss,-,-,-,-
2025-11-21,11:44:49,MAA50-P1,603,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/1,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,bts5ChACWLdQrJ8GN51vpU5AniCTNwuBzsadtDNLCT9N0DTObF_h-Q\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,492,1.646,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,1.646,Miss,text/x-component,-,-,-
2025-11-21,11:44:49,MAA50-P1,1602,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=nn07o,-,Miss,snKLICTYkP4rRaZ9kWpmJzNFZPJLqibGsEllujzttL0ofLQqXfF7Ng\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,485,0.098,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.098,Miss,text/x-component,-,-,-
2025-11-21,11:44:49,MAA50-P1,443,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/_next/image,304,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,url\=%252Fimages%252Fiphone-camera.png&w\=1080&q\=75,-,Miss,n0-Y9Dwc8HJ9QRPYmHlx8qb4fXdquT-7zOzA0OWv6vcCQvDtKLfLhQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,574,0.235,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.235,Miss,-,-,-,-
2025-11-21,11:44:50,MAA50-P1,1054,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1pn8p,-,Miss,thdLK2frreKCiW6PjJ1_xe6KeALokTZdK6x56A8qNsDvxjqOmGI2Xw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,487,0.178,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.178,Miss,text/x-component,-,-,-
2025-11-21,11:44:49,MAA50-P1,1210,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/2,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=p37cr,-,Miss,VQ49mvh2vN9wiTSUG3Pe8oa6t7e_RFCS1TJaKjCuDIosoR843D2S1g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,519,0.107,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.107,Miss,text/x-component,-,-,-
2025-11-21,11:44:50,MAA50-P1,773,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=rqg86,-,Miss,1FjXjCv8KEEbHTcUyDh0PtB7ZmyAnaBL77v7nn3CkZtuzt6Ab-Z28g\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,489,0.126,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.126,Miss,text/x-component,-,-,-
2025-11-21,11:44:49,MAA50-P1,1209,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/3,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=p37cr,-,Miss,sKE7wL_K75SmulswE-WCblg5fMMwxzWsD5mZBkhKMtkFzG7XYzqkZQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,520,0.139,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,35153,0.139,Miss,text/x-component,-,-,-
2025-11-21,11:45:01,MAA50-P1,740,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,_ySIfiKYYSUVtvLVMTKuXgkVI6rgV_pzvR2jSNP9X5QdFYnwSDScJQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,476,0.142,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.142,Miss,text/x-component,-,-,-
2025-11-21,11:45:01,MAA50-P1,754,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/login,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,jgYWjUfxf-9chxq21Gv5J4lEmOMcq8N3XvVASN80GReVWjMt4wuRLg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,484,0.100,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.100,Miss,text/x-component,-,-,-
2025-11-21,11:45:02,MAA50-P1,755,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/profile,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,Kdan4Xvbc11DArUo0F5cEQaTedjQDj1gsgznSk3t9rCFh5Y-7CKIkg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,487,0.084,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.084,Miss,text/x-component,-,-,-
2025-11-21,11:45:01,MAA50-P1,753,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/cart,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,_e6oWvh5yG5HfhSRVBBNlOauuC1WGT5l_zvLc3ePMSCIfLK3Sxg8lg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,482,0.069,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.069,Miss,text/x-component,-,-,-
2025-11-21,11:45:02,MAA50-P1,754,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,HecvKNbK5hPq4TohGLTBGRfYEeBufZXK1ssuGIuZXPaMTq71zLmDZQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,484,0.109,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.109,Miss,text/x-component,-,-,-
2025-11-21,11:45:02,MAA50-P1,1602,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=nn07o,-,Miss,aDtdny7slp9akfP2IcUubRKeZ_kerG5n4_6YiClXmwEdBtGuwlNpiQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,476,0.055,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.055,Miss,text/x-component,-,-,-
2025-11-21,11:45:02,MAA50-P1,945,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=14bfa,-,Miss,2bHvhTtXzbbtAbsDtvs4KVurChnhR-1fdbhynjw6gmeeJaMyP7vYuQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,484,0.101,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.101,Miss,text/x-component,-,-,-
2025-11-21,11:45:02,MAA50-P1,2313,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=ivliq,-,Miss,vKY_Ap8Ox54ShN_49WyrwOr1kNr5z4FfH-BWwYLoX-K1xQ9tn4vrlg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,479,0.067,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.067,Miss,text/x-component,-,-,-
2025-11-21,11:44:47,MAA50-P1,520,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/,304,-,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,-,-,Hit,j7yM3dEuQL9vEvCP0Au2gsnBnOQHKwRnFwMboehbjXhGFTpxme8IGQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,489,0.074,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/3.0,-,-,35153,0.074,Hit,-,-,-,-
2025-11-21,11:45:01,MAA50-P1,513,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/,304,-,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,-,-,Hit,YDJxbDnNdZJbmnid8TIRbyGySbiWijwaO4zC-aOnQUP6LoYtCA7eEg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,489,0.002,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/3.0,-,-,52983,0.002,Hit,-,-,-,-
2025-11-21,11:45:01,MAA50-P1,603,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/products/1,200,https://main.d82vxuwkm0s6w.amplifyapp.com/,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1r34m,-,Miss,ijHBggrhfeNSqK5Iolz18WUrtSvMTloMmQ0oJCzvRvAi_phBXiSgLw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,492,0.110,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.110,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,963,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=44uf2,-,Miss,OYEMCE7pIe7DzGPt_kVzDGjsr3NyrGii2-9wwU82ns9OAmSXlC7Ogw\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,523,0.058,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.058,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,1054,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=m0mb1,-,Miss,KAX2reSRg_LuhJonSrJaXqHheAD6vOo-wCpH3b7v84vlTaz5E7bADQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,509,0.105,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.105,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,765,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=17qrm,-,Miss,6yAutzPOq6eBjQ15FRYV6PP08GlechS1TbJifl72vjbD0TR5vFiYlA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,504,0.075,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.075,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,1054,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=m0mb1,-,Miss,ytZUcg1cYzECWJGX1hJHSg1dXxCKx0AYEoG3knsOMZUfNAWfe7pv7A\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,504,0.070,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.070,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,963,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1ispg,-,Miss,fqMWcSZFZTQnKZWVuzGmhKCnQfAykQwRn8aSkji1xaX-50zH2kjlbQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,513,0.074,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.074,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,763,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=17qrm,-,Miss,aVmKJT3ApfIIAw8w6DodmMa_vJrDQaM0A0QyX3SCkZqc6l9RWmdriA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,502,0.085,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.085,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,773,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1qwa2,-,Miss,DIe9mUe3eW-fpvEYc5_37fETDfWqN6Knyt7EIHTpBbDPVzGwAxQDsQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,509,0.073,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.073,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,768,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=17qrm,-,Miss,zLHuPStDNywuOvayAgxI5Dzxl0a380H2lmKWga0aKFoTR3aVawzGGA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,509,0.162,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.162,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,773,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/users,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=18eca,-,Miss,UQ3m7PnjdJPeKRcv_7grMeer8jGZ-0uCp01o4oTtnnF9e7CJOPAnhQ\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,506,0.089,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.089,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,773,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/inventory,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=rq1fg,-,Miss,HuRpbvpI_so4CpChgxnvdUxi_sJnJS8kfABViLewX3nhNTifOCJJvg\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,516,0.071,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.071,Miss,text/x-component,-,-,-
2025-11-21,11:45:05,MAA50-P1,963,106.219.246.75,GET,d82vxuwkm0s6w.cloudfront.net,/admin/orders,200,https://main.d82vxuwkm0s6w.amplifyapp.com/admin,Mozilla/5.0%20\(Linux;%20Android%2010;%20K)%20AppleWebKit/537.36%20\(KHTML%20like%20Gecko)%20Chrome/142.0.0.0%20Mobile%20Safari/537.36,_rsc\=1ay0n,-,Miss,wPhNbtPmxgZsUm19fBXTq3a1iMT-5adl0Oo0GWK2gyEcWhAKQekcCA\=\=,main.d82vxuwkm0s6w.amplifyapp.com,https,516,0.074,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/3.0,-,-,52983,0.074,Miss,text/x-component,-,-,-
